#index type state x1 y1 x2 y2 bleached_x1 bleached_x2 
#t=12
116 4 4 0.305182 2.6554 0.500862 2.61406 -1 -1
117 4 2 1.25286 4.8783 1.39275 4.8838 -1 -1
118 3 3 0.00537278 1.91734 1.04576 1.75115 -1 -1
119 4 2 0.503047 2.16146 0.880041 2.11376 -1 -1
120 4 4 0.70382 0.0101742 1.32211 0.0561642 -1 -1
121 3 3 0.479641 3.69161 0.658598 3.71095 -1 -1
122 4 1 0.242847 1.11289 0.242847 1.11048 -1 -1
123 4 4 0.85632 2.13633 1.48219 2.00259 -1 -1
124 4 2 0.967861 0.987136 1.38478 1.03792 -1 -1
125 4 2 0.424178 1.73604 1.1404 1.54994 -1 -1
126 4 1 1.14757 3.81661 1.14757 3.81661 -1 -1
127 3 4 0.162523 2.91149 0.426853 2.81675 -1 -1
128 4 4 1.35103 2.84572 1.44821 2.82214 -1 -1
129 4 1 1.01274 4.69848 1.01274 4.6988 -1 -1
130 3 2 0.812719 4.23079 0.888029 4.25778 -1 -1
131 4 1 1.32914 1.85382 1.32914 1.85382 -1 -1
132 3 2 0.77385 1.52873 1.35445 1.68008 -1 -1
133 4 6 0 3.28441 0.537819 3.28541 -1 -1
134 4 2 0.404677 1.47454 0.799594 1.41098 -1 -1
135 3 4 0.796276 3.42093 0.986635 3.48228 -1 -1
136 4 4 0.39436 2.1612 1.32176 2.0078 -1 -1
137 4 4 0.193978 3.8903 0.93384 3.90461 -1 -1
138 4 4 1.05123 4.76089 1.24181 4.70026 -1 -1
139 3 2 0.189453 3.05994 0.327976 3.08022 -1 -1
140 3 4 0.916016 0.518792 1.49286 0.57919 -1 -1
141 4 2 0.038377 2.3345 0.978436 2.05823 -1 -1
142 3 1 0.768442 4.24903 0.768442 4.24903 -1 -1
143 4 1 0.51295 2.78026 0.51295 2.78071 -1 -1
144 3 2 0.953323 2.81654 1.46062 2.72581 -1 -1
145 3 3 0.583034 4.26977 1.13983 4.08246 -1 -1
146 3 1 0.738283 4.7674 0.738283 4.7674 -1 -1
147 3 3 0.132756 1.93741 0.615028 2.02667 -1 -1
148 4 2 0.785041 2.51117 1.23464 2.60845 -1 -1
149 3 4 0.14318 0.344793 1.42244 0.668413 -1 -1
150 4 1 0.163901 3.79269 0.163901 3.79008 -1 -1
151 4 1 0.836639 3.55637 0.836639 3.55847 -1 -1
152 4 4 1.08062 4.25976 1.11972 4.26819 -1 -1
153 4 1 0.495371 4.34906 0.495371 4.34611 -1 -1
154 4 3 0.0567401 2.73793 0.725468 2.50801 -1 -1
155 4 3 0.219854 1.16659 0.821903 1.14466 -1 -1
156 4 3 0.739851 3.38184 1.09412 3.38895 -1 -1
157 3 3 0.490363 1.44036 1.46012 1.36513 -1 -1
158 4 1 1.25153 3.61912 1.25153 3.61912 -1 -1
159 4 2 0.172796 1.6216 0.272759 1.6243 -1 -1
160 4 1 1.28561 1.91214 1.28561 1.91125 -1 -1
161 3 2 1.0209 4.52832 1.27651 4.48076 -1 -1
162 3 4 0.155739 3.27139 1.4803 3.06857 -1 -1
163 3 2 0.61551 3.74007 1.07444 3.70873 -1 -1
164 4 1 0.813535 0.532049 0.813535 0.534627 -1 -1
165 4 6 0 3.65437 1.44531 3.64032 -1 -1
166 3 1 1.09048 4.08359 1.09048 4.08269 -1 -1
167 4 1 1.29017 1.68538 1.29017 1.68538 -1 -1
168 3 2 0.376358 2.99067 1.3544 3.05263 -1 -1
169 4 1 1.00836 4.82821 1.00836 4.82884 -1 -1
170 4 3 0.0999255 0.292644 0.39408 0.304004 -1 -1
171 4 4 0.525752 2.82868 0.68541 2.81822 -1 -1
172 4 2 0.325683 0.31132 0.460419 0.349346 -1 -1
173 4 4 1.06741 4.82719 1.10639 4.81819 -1 -1
174 3 3 0.721321 2.34845 1.46031 2.25576 -1 -1
175 4 5 1.18874 0 1.32299 0.0283359 -1 -1
176 3 4 0.142861 1.26323 1.07298 1.49429 -1 -1
177 4 4 0.536104 3.46136 1.09302 3.40272 -1 -1
178 3 3 0.833031 4.76252 1.18315 4.84627 -1 -1
179 4 1 1.26506 0.361582 1.26506 0.363722 -1 -1
180 4 3 0.653245 4.98625 0.929638 4.95438 -1 -1
181 4 6 0 1.9821 0.872852 1.93755 -1 -1
182 4 2 0.375078 1.18176 1.33252 1.39082 -1 -1
183 4 4 0.822869 4.41765 1.3611 4.46136 -1 -1
184 4 2 0.697368 1.598 0.926024 1.67916 -1 -1
185 3 3 1.15098 4.59836 1.30774 4.55344 -1 -1
186 3 2 0.200666 3.15162 0.699465 3.11698 -1 -1
187 4 2 0.170227 4.73415 0.854832 4.58816 -1 -1
188 4 3 0.237944 3.41874 1.09966 3.30522 -1 -1
189 4 4 0.178251 3.78199 0.516626 3.81519 -1 -1
190 4 6 0 4.95434 1.46315 4.77263 -1 -1
191 4 5 0.00912171 5 1.28234 4.75145 -1 -1
192 3 3 0.0673432 0.435124 0.635312 0.628543 -1 -1
193 4 2 0.415587 1.91883 0.453476 1.906 -1 -1
194 3 1 1.35354 1.92125 1.35354 1.91953 -1 -1
195 4 4 0.367501 2.04118 0.426054 2.02808 -1 -1
196 4 4 0.139849 4.08959 0.964847 4.05122 -1 -1
197 3 2 0.800506 2.50078 1.37281 2.32058 -1 -1
198 4 4 1.02602 3.43563 1.4312 3.54622 -1 -1
199 3 1 1.23289 1.9176 1.23289 1.91882 -1 -1
200 4 4 0.238049 3.1516 1.47827 2.99247 -1 -1
201 3 2 0.023006 3.15864 0.741487 3.20539 -1 -1
202 4 1 1.30213 4.82786 1.30213 4.82786 -1 -1
203 4 1 0.940181 1.14325 0.940181 1.14425 -1 -1
204 3 2 0.471865 3.82671 0.958369 3.71132 -1 -1
205 4 3 0.218387 3.90278 1.499 3.74684 -1 -1
206 4 3 0.157211 2.46415 1.30654 2.24669 -1 -1
207 4 2 1.26145 1.10165 1.35908 1.1233 -1 -1
208 4 1 0.717059 2.29932 0.717059 2.29932 -1 -1
209 4 3 0.518438 3.13775 0.710133 3.15264 -1 -1
210 3 2 0.518745 1.80816 1.5 1.76552 -1 -1
211 4 4 0.319945 0.181449 1.32097 0.16293 -1 -1
212 4 4 0.0592183 1.16418 1.21601 0.975598 -1 -1
213 3 4 0.0222882 2.84917 1.2739 2.9943 -1 -1
214 4 3 0.894489 2.57853 1.28845 2.64778 -1 -1
215 3 4 0.641759 1.50493 1.42059 1.24837 -1 -1
216 3 4 0.282014 2.21004 0.441886 2.20366 -1 -1
217 4 1 0.496489 0.650315 0.496489 0.650315 -1 -1
218 3 4 0.97599 3.56327 1.32593 3.47878 -1 -1
219 3 4 0.443957 1.21093 0.576289 1.25663 -1 -1
220 4 2 0.173877 1.48816 0.426037 1.55567 -1 -1
221 4 2 0.885821 2.58859 1.41981 2.50822 -1 -1
222 3 3 0.769051 1.42726 0.96392 1.47227 -1 -1
223 4 2 0.554822 2.28196 1.30317 2.50995 -1 -1
224 4 1 0.532448 3.88725 0.532448 3.88849 -1 -1
225 4 3 0.369886 4.01084 0.88702 4.1326 -1 -1
226 4 3 0.136542 2.84853 0.815776 3.00237 -1 -1
227 3 2 0.147251 4.13297 0.319528 4.07758 -1 -1
228 3 2 0.544626 1.01493 0.734998 1.07623 -1 -1
229 3 4 0.283221 1.35983 0.522414 1.34016 -1 -1
230 3 1 0.17392 4.93728 0.17392 4.93728 -1 -1
231 3 4 0.734139 0.78281 0.86947 0.746956 -1 -1
232 4 3 0.439492 2.43054 0.918421 2.45359 -1 -1
233 4 3 1.05642 3.92737 1.37439 3.96333 -1 -1
234 3 2 0.455409 1.41305 0.772095 1.45898 -1 -1
235 4 1 0.0623261 2.6665 0.0623261 2.66345 -1 -1
236 3 7 1.14612 4.15592 1.5 4.05249 -1 -1
237 3 3 0.405445 0.481561 0.773367 0.576607 -1 -1
238 3 2 0.137081 4.69439 0.614928 4.64898 -1 -1
239 4 2 1.06515 2.07851 1.12168 2.0584 -1 -1
240 4 2 1.26807 4.6715 1.42739 4.65678 -1 -1
241 4 4 0.999187 1.87297 1.26933 1.9466 -1 -1
242 4 1 0.830982 2.41858 0.830982 2.41818 -1 -1
243 4 2 0.730011 2.94645 1.34041 3.05512 -1 -1
244 4 3 0.159984 1.63584 0.388092 1.6326 -1 -1
245 4 3 0.40272 1.16528 0.862005 1.13965 -1 -1
246 4 2 1.16562 2.1014 1.46185 2.05399 -1 -1
247 4 1 0.929285 1.44735 0.929285 1.44806 -1 -1
248 4 4 0.309286 0.90449 0.428066 0.887426 -1 -1
249 3 2 0.19035 3.39524 0.269912 3.40361 -1 -1
250 4 1 0.456888 1.86191 0.456888 1.86191 -1 -1
251 4 4 0.307927 4.94208 0.72991 4.81746 -1 -1
252 3 3 0.292768 2.32705 0.564688 2.26416 -1 -1
253 4 3 0.961447 0.552121 1.17098 0.48507 -1 -1
254 4 3 0.33529 0.397505 0.614138 0.3506 -1 -1
255 4 4 0.42413 4.17886 0.636364 4.12093 -1 -1
256 3 1 1.14025 0.800706 1.14025 0.800503 -1 -1
257 4 1 0.755212 3.61386 0.755212 3.61466 -1 -1
258 4 2 0.0606419 4.335 0.637884 4.3915 -1 -1
259 4 3 0.793162 0.0799219 0.838054 0.093292 -1 -1
260 4 2 0.918736 1.5549 1.24506 1.48428 -1 -1
261 4 2 1.26722 0.895478 1.3254 0.910124 -1 -1
262 4 2 1.04953 1.44504 1.46824 1.4122 -1 -1
263 4 6 0 2.26491 0.189209 2.26569 -1 -1
264 4 3 0.478871 0.92729 1.1984 0.87786 -1 -1
265 4 3 1.03999 1.73502 1.32706 1.73595 -1 -1
266 4 2 0.904783 0.61976 1.47457 0.821839 -1 -1
267 4 1 1.14265 1.78007 1.14265 1.78007 -1 -1
268 4 1 0.394316 4.89855 0.394316 4.89864 -1 -1
269 4 3 0.0378274 0.404193 0.764876 0.154264 -1 -1
270 3 4 0.365611 1.70079 0.751219 1.80712 -1 -1
271 4 3 0.733951 1.18558 0.773189 1.17782 -1 -1
272 3 4 0.324666 1.45089 1.18527 1.2928 -1 -1
273 3 2 0.665027 1.4529 1.23014 1.32234 -1 -1
274 3 3 0.499416 4.4753 0.905892 4.41791 -1 -1
275 4 3 0.357402 4.39024 0.476116 4.3759 -1 -1
276 4 1 0.0830314 4.74016 0.0830314 4.74016 -1 -1
277 4 4 0.791091 0.712079 1.20954 0.676056 -1 -1
278 4 4 0.648205 4.0742 1.40136 3.97245 -1 -1
279 4 3 0.932584 2.91239 1.0432 2.87667 -1 -1
280 4 1 0.996729 3.51444 0.996729 3.51444 -1 -1
281 4 4 1.03789 1.424 1.15576 1.44652 -1 -1
282 4 2 0.289046 3.90065 0.346764 3.91704 -1 -1
283 4 1 0.678547 3.13287 0.678547 3.13287 -1 -1
284 3 2 0.0205754 0.413281 1.09124 0.271616 -1 -1
285 4 1 0.765239 1.05284 0.765239 1.05174 -1 -1
286 4 3 0.704138 3.6963 0.880597 3.73397 -1 -1
287 4 1 0.67899 0.225154 0.67899 0.225154 -1 -1
288 4 4 0.451421 3.14065 1.499 3.42793 -1 -1
289 4 4 0.300955 3.88195 0.333666 3.87013 -1 -1
290 3 7 1.35114 4.23233 1.5 4.25499 -1 -1
291 4 3 0.0798055 4.75465 0.249453 4.7428 -1 -1
292 4 1 0.296257 3.15238 0.296257 3.14891 -1 -1
293 4 1 0.930943 0.870517 0.930943 0.875843 -1 -1
294 3 2 0.444696 0.770252 0.944705 0.835483 -1 -1
295 4 2 0.159798 1.89531 0.976063 1.93632 -1 -1
296 4 2 0.53262 1.00557 1.27523 0.764413 -1 -1
297 4 2 0.45631 4.51032 0.513642 4.52802 -1 -1
298 4 1 1.09922 2.00953 1.09922 2.00953 -1 -1
299 4 5 0.789178 5 1.16547 4.94225 -1 -1
300 4 3 1.2226 2.10215 1.3218 2.0895 -1 -1
301 3 4 0.223129 1.93243 0.452417 2.00333 -1 -1
302 4 4 0.564545 1.18745 0.681067 1.21613 -1 -1
303 4 2 0.438692 4.35337 0.721124 4.44246 -1 -1
304 4 1 0.0657823 0.807071 0.0657823 0.803792 -1 -1
305 4 2 0.508872 3.9998 1.00837 3.97741 -1 -1
306 4 4 0.300253 0.996408 0.639294 0.970891 -1 -1
307 4 2 0.101026 2.94085 0.827037 3.16559 -1 -1
308 4 2 1.05711 3.29251 1.09569 3.28194 -1 -1
309 4 4 0.906496 4.97493 1.42518 4.938 -1 -1
310 4 3 0.463239 3.17879 0.821004 3.13873 -1 -1
311 4 4 0.209504 0.42375 0.49143 0.526304 -1 -1
312 4 3 0.590518 1.35205 1.00337 1.48413 -1 -1
313 4 4 0.438045 1.85403 0.53804 1.85502 -1 -1
314 4 3 0.410833 2.77338 0.549874 2.75702 -1 -1
315 4 4 0.0305788 3.30372 0.656419 3.4376 -1 -1
316 3 3 0.184773 2.84796 0.661375 2.82065 -1 -1
317 4 1 1.35346 4.78187 1.35346 4.78187 -1 -1
318 4 1 0.956884 2.28164 0.956884 2.27956 -1 -1
319 3 2 0.565839 4.21784 1.11507 4.03145 -1 -1
320 4 2 0.521461 1.86403 1.0438 2.00099 -1 -1
321 4 3 0.0965761 3.2637 0.243159 3.30308 -1 -1
322 3 2 0.661879 0.0958549 1.14036 0.259135 -1 -1
323 3 1 0.384257 0.850449 0.384257 0.848592 -1 -1
324 3 2 0.138957 1.302 0.238793 1.30771 -1 -1
325 4 3 0.794723 4.73179 1.39352 4.93678 -1 -1
326 4 2 0.618934 1.79659 1.47366 1.84678 -1 -1
327 4 1 0.703749 3.83265 0.703749 3.83151 -1 -1
328 4 4 0.415344 4.34335 1.3646 4.01146 -1 -1
329 4 4 0.495233 1.42742 0.973587 1.46713 -1 -1
330 4 3 0.737774 4.01544 0.809495 3.9977 -1 -1
331 4 1 1.33794 2.63087 1.33794 2.63087 -1 -1
332 4 1 0.149231 2.10256 0.149231 2.10367 -1 -1
333 4 6 0 1.61968 0.531856 1.57376 -1 -1
334 4 1 0.327637 3.87494 0.327637 3.8756 -1 -1
335 4 1 1.1168 0.672645 1.1168 0.672645 -1 -1
336 3 1 0.429523 0.347348 0.429523 0.347651 -1 -1
337 3 2 0.446158 4.78783 1.00818 4.93113 -1 -1
338 4 1 1.45853 2.43308 1.45853 2.43308 -1 -1
339 4 2 0.291351 0.452257 0.72694 0.390107 -1 -1
340 3 2 1.05631 4.18851 1.23631 4.18924 -1 -1
341 4 4 0.667232 3.62544 1.17288 3.50409 -1 -1
342 4 4 0.419941 2.34301 0.775961 2.33706 -1 -1
343 4 1 0.361923 0.176432 0.361923 0.178023 -1 -1
344 4 2 0.059884 0.478537 0.323163 0.383227 -1 -1
345 4 2 0.3894 1.95783 0.749256 1.968 -1 -1
346 4 1 1.35387 2.64023 1.35387 2.64023 -1 -1
347 4 1 0.358645 4.99619 0.358645 4.99619 -1 -1
348 4 1 0.260507 2.7874 0.260507 2.78745 -1 -1
349 4 3 0.282034 3.48715 0.847655 3.28208 -1 -1
350 4 4 0.328041 4.04888 0.706937 4.07782 -1 -1
351 3 4 0.316305 1.54103 1.48008 1.64764 -1 -1
352 4 3 0.971984 2.11809 1.10961 2.1358 -1 -1
353 3 2 0.941778 3.20417 1.24109 3.22451 -1 -1
354 4 2 0.332632 4.23211 1.49164 4.47741 -1 -1
355 4 1 0.462043 4.45031 0.462043 4.44863 -1 -1
356 3 4 1.38613 1.17427 1.44582 1.16814 -1 -1
357 4 1 1.22644 4.08557 1.22644 4.08971 -1 -1
358 4 4 0.743312 4.32595 0.882159 4.34388 -1 -1
359 4 2 0.727072 1.67245 1.20988 1.54246 -1 -1
360 4 2 1.20767 4.63671 1.24709 4.62991 -1 -1
361 4 1 0.437507 2.69338 0.437507 2.69611 -1 -1
362 4 3 1.1139 3.48613 1.3339 3.48711 -1 -1
363 3 4 0.382191 3.1474 1.49143 3.41046 -1 -1
364 3 4 0.0245011 0.967287 0.737655 1.1648 -1 -1
365 4 2 0.484138 0.0190868 1.26413 0.0223888 -1 -1
366 4 2 0.0659057 2.54368 0.525106 2.57079 -1 -1
367 4 1 1.01248 2.45587 1.01248 2.45587 -1 -1
368 3 3 0.952813 1.60524 1.0232 1.59707 -1 -1
369 4 4 0.0577555 0.217669 0.459293 0.104642 -1 -1
370 4 2 0.460919 1.6609 1.44912 1.50775 -1 -1
371 4 2 0.554222 2.70142 0.634194 2.70353 -1 -1
372 3 4 0.183903 1.31757 1.14347 1.2888 -1 -1
373 3 4 0.0166564 4.42058 0.493046 4.47934 -1 -1
374 4 2 0.531415 0.513902 1.47897 0.684912 -1 -1
375 4 6 0 2.75264 0.172908 2.69357 -1 -1
376 3 4 0.817401 0.124106 1.03353 0.16521 -1 -1
377 3 4 0.625616 2.0073 0.78543 2.01501 -1 -1
378 3 1 1.01833 0.220966 1.01833 0.219434 -1 -1
379 4 4 0.893344 2.41538 1.39741 2.28766 -1 -1
380 4 2 0.949068 0.759484 1.28896 0.750939 -1 -1
381 3 3 0.0312099 3.27494 1.48009 3.4157 -1 -1
382 4 3 1.42744 3.93128 1.48694 3.92357 -1 -1
383 4 4 0.645876 2.14971 1.28308 2.32166 -1 -1
384 4 2 0.701771 1.98233 1.49345 1.80071 -1 -1
385 4 1 1.37061 0.447098 1.37061 0.447098 -1 -1
386 3 3 0.981822 2.75319 1.36786 2.88827 -1 -1
387 4 2 0.192571 3.95821 0.922902 3.75341 -1 -1
388 4 2 0.653413 0.491063 0.873273 0.483233 -1 -1
389 4 3 1.22994 4.38508 1.3299 4.3825 -1 -1
390 4 4 0.734271 0.941947 1.12971 0.800427 -1 -1
391 4 1 0.805147 0.0105929 0.805147 0.0105929 -1 -1
392 4 3 0.0393366 1.81331 1.12377 1.61331 -1 -1
393 3 4 0.454319 4.31286 0.972416 4.16063 -1 -1
394 4 2 0.547009 3.0703 1.01278 2.96819 -1 -1
395 4 2 0.0587129 1.02925 1.1461 1.25819 -1 -1
396 3 1 0.390111 1.83036 0.390111 1.83036 -1 -1
397 4 3 0.189362 3.16611 0.432266 3.24867 -1 -1
398 4 3 0.906607 1.02675 1.08371 1.0589 -1 -1
399 4 1 0.875975 0.576483 0.875975 0.576539 -1 -1
400 4 3 0.377485 2.54192 0.639325 2.51165 -1 -1
401 3 3 0.416423 2.44322 1.25021 2.34125 -1 -1
402 3 2 0.843284 1.2418 0.922528 1.23082 -1 -1
403 3 4 0.407475 2.71471 1.44102 2.59902 -1 -1
404 4 2 0.0997632 4.54804 1.47191 4.64264 -1 -1
405 4 1 1.13312 4.87415 1.13312 4.87513 -1 -1
406 3 5 0.113655 0.238863 1.1122 0 -1 -1
407 3 4 0.112637 3.81815 0.441227 3.73081 -1 -1
408 3 4 0.0557732 0.714163 1.34209 0.504001 -1 -1
409 4 2 0.573008 4.59121 1.32774 4.8565 -1 -1
410 4 3 0.0199082 1.81823 0.197009 1.83526 -1 -1
411 4 4 0.628199 0.878013 1.0558 0.981722 -1 -1
412 4 3 0.551205 2.66281 0.726133 2.63144 -1 -1
413 3 1 0.198237 3.04354 0.198237 3.04354 -1 -1
414 4 3 0.188537 1.1746 0.62112 1.02148 -1 -1
415 4 4 1.26497 0.233512 1.41554 0.197833 -1 -1
416 4 2 0.547792 3.2762 1.02518 3.44229 -1 -1
417 3 4 0.0547243 3.79183 0.630528 3.94574 -1 -1
418 4 1 0.662788 2.26657 0.662788 2.26696 -1 -1
419 4 1 0.354907 2.53052 0.354907 2.53052 -1 -1
420 3 2 0.493192 4.59279 1.2636 4.37722 -1 -1
421 4 2 0.597184 1.75181 1.11212 1.9144 -1 -1
422 3 1 1.41284 1.60944 1.41284 1.60717 -1 -1
423 3 3 1.4009 3.59214 1.42245 3.58668 -1 -1
424 4 4 0.0195252 1.40208 0.713783 1.55611 -1 -1
425 4 4 1.19289 3.24717 1.29282 3.24368 -1 -1
426 4 5 0.384692 0 1.1215 0.219854 -1 -1
427 3 3 0.628965 3.24803 1.36624 3.47581 -1 -1
428 4 4 0.224833 3.41353 0.928137 3.18339 -1 -1
429 4 3 0.171146 3.02651 1.03953 3.30943 -1 -1
430 3 1 1.37156 4.88081 1.37156 4.88255 -1 -1
431 3 2 0.674036 0.810086 1.2401 0.79476 -1 -1
432 4 2 0.284077 3.64279 1.26833 3.46604 -1 -1
433 4 2 0.48445 3.19516 1.22273 3.24556 -1 -1
434 4 4 0.804713 1.95643 1.26375 1.92668 -1 -1
